index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,text_corr,llm_generated
26847,1.0,"{SUPPORT,DELIVERY}",Сроки доставки в [NUM] раз дольше указанных. Поддержка не помогает в решении таких вопросов. Никакой лояльности к клиенту,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Сроки доставки в [NUM] раз дольше указанных. Поддержка не помогает в решении таких вопросов. Никакой лояльности к клиенту,0
17596,6.0,"{ASSORTMENT,PRICE,DELIVERY}",расширьте ассортимент на продукты.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,расширьте ассортимент на продукты.,0
14691,4.0,"{PROMOTIONS,CATALOG_NAVIGATION,SUPPORT}",П,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,П,0
23300,0.0,{DELIVERY},"Очень долгая доставка, больше часа в последнее время, готовую еду из ресторанов и то быстрее доставляют",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень долгая доставка, больше часа в последнее время, готовую еду из ресторанов и то быстрее доставляют",0
149,1.0,"{DELIVERY,SUPPORT,PRODUCTS_QUALITY}","Последние [NUM] доставки это нечто. Одни нервы. Час назад я сделала заказ и ничего нет. Бонусы нормально начислить не могут, рыбу тухлую привезли, один пакет из заказа у них вообще в другом заказе оказался. Ужасно. Просто ужасно. Решение проблем занимат день",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Последние [NUM] доставки это нечто. Одни нервы. Час назад я сделала заказ и ничего нет. Бонусы нормально начислить не могут, рыбу тухлую привезли, один пакет из заказа у них вообще в другом заказе оказался. Ужасно. Просто ужасно. Решение проблем занимает день",0
22419,2.0,"{DELIVERY,PAYMENT,CATALOG_NAVIGATION,PROMOTIONS}",Курьеры постоянно задерживаются.. [NUM] мин сроду не дождешься..,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Курьеры постоянно задерживаются.. [NUM] мин сроду не дождешься..,0
20589,4.0,{DELIVERY},Постоянные задержки курьеров,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Постоянные задержки курьеров,0
22341,6.0,"{DELIVERY,ASSORTMENT}","Испортилась доставка, стали дольше доставлять. Много товаров нет, приходится в Яндекс заказывать",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Испортилась доставка, стали дольше доставлять. Много товаров нет, приходится в Яндекс заказывать",0
25662,6.0,"{PRODUCTS_QUALITY,ASSORTMENT}","Быстро, удобно !но качество продуктов , так себе 😕",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Быстро, удобно !но качество продуктов , так себе 😕",0
22486,4.0,"{DELIVERY,PRICE,CATALOG_NAVIGATION,PRODUCTS_QUALITY}","Хотелось бы , тоь можно было заказать нужный продукт без определённой цены на заказ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Хотелось бы , чтобы можно было заказать нужный продукт без определённой цены на заказ",0
21398,4.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY}",Очень часто стали привозить плохо качества овощи,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень часто стали привозить плохо качества овощи,0
6879,3.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY,SUPPORT}","Очень часто продукты плохие, доставка постоянно задерживается. Курьеры даже не дают время на проверку товара.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень часто продукты плохие, доставка постоянно задерживается. Курьеры даже не дают время на проверку товара.",0
20207,4.0,"{SUPPORT,PROMOTIONS,DELIVERY}",Очень долгая доставка последнее время,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень долгая доставка последнее время,0
26260,0.0,{PRODUCTS_QUALITY},Говно полнейшее,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Говно полнейшее,0
18770,4.0,"{PRICE,PROMOTIONS}","Ранее очень было удобно, сейчас ввели минимальную сумму, что стало совсем неудобным, ладно бы был фикс от [NUM] руб, хотя и это много. Раньше пользовалась часто, сейчас когда магазин в доме, то реже. И перестала рекомендовать, потому что цены значительно вы",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ранее очень было удобно, сейчас ввели минимальную сумму, что стало совсем неудобным, ладно бы был фикс от [NUM] руб, хотя и это много. Раньше пользовалась часто, сейчас когда магазин в доме, то реже. И перестала рекомендовать, потому что цены значительно выше",0
9313,0.0,{DELIVERY},Долгая доставка,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Долгая доставка,0
24302,6.0,{DELIVERY},"Часто бывают крупные суммы минимального заказа, что часто заставляет отказаться от заказа",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Часто бывают крупные суммы минимального заказа, что часто заставляет отказаться от заказа",0
18016,6.0,"{PRICE,PROMOTIONS,DELIVERY,SUPPORT,ASSORTMENT}",Ооочень долгая доставка. В последнее время не меньше [NUM]-[NUM] минут. До этого [NUM] минут. Небольшой ассортимент.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ооочень долгая доставка. В последнее время не меньше [NUM]-[NUM] минут. До этого [NUM] минут. Небольшой ассортимент.,0
8064,6.0,"{ASSORTMENT,PROMOTIONS}",Все быстро и качественно!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Все быстро и качественно!,0
8775,2.0,"{DELIVERY,ASSORTMENT,PRICE}","Цены больше рынка, доставка частенько опаздывает. Постоянно меняете сумму заказа что очень бесит, приложение часто не работает",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Цены больше рынка, доставка частенько опаздывает. Постоянно меняете сумму заказа что очень бесит, приложение часто не работает",0
12834,4.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY,SUPPORT}","цены слишком высокие, время доставки очень часто нарушается, часто приезжают продукты в испорченной упаковке",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"цены слишком высокие, время доставки очень часто нарушается, часто приезжают продукты в испорченной упаковке",0
24801,4.0,"{PRICE,DELIVERY,SUPPORT}",Поддержка работает очень плохо,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Поддержка работает очень плохо,0
25877,6.0,"{PRODUCTS_QUALITY,PRICE,CATALOG_NAVIGATION,DELIVERY,SUPPORT}","Качество продуктов среднее, мясо, охлаждëнное могут привезти со сроком годности посередине или ближе к концу. Цены по сравнению с магазином на [NUM]-[NUM]% выше! Фрукты штучно маленькие, бананы привозили карликовые, недозревшие. К весовым фруктам претензий нет.",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Качество продуктов среднее, мясо, охлаждëнное могут привезти со сроком годности посередине или ближе к концу. Цены по сравнению с магазином на [NUM]-[NUM]% выше! Фрукты штучно маленькие, бананы привозили карликовые, недозревшие. К весовым фруктам претензий нет.",0
7335,0.0,{DELIVERY},Не постоянные,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Непостоянные,0
11756,3.0,{DELIVERY},"Все хорошо, но когда вы уже научитесь мороженое класть в термо пакет и при этом в отдельный отсек. А то приезжает в [NUM] случаях из [NUM] каша",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все хорошо, но когда вы уже научитесь мороженое класть в термопакет и при этом в отдельный отсек. А то приезжает в [NUM] случаях из [NUM] каша",0
7023,3.0,{DELIVERY},Время доставки нужно умножить на два,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Время доставки нужно умножить на два,0
24141,4.0,{DELIVERY},"Заказываем с сестрой из самоката на один адрес Дунайский [NUM]/[NUM], ей всегда привозят без задержек, вовремя, мои заказы на тот же адрес ВСЕГДА приезжают с большими опозданиями, мы даже делали как то два заказа на один адрес история такая же.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Заказываем с сестрой из самоката на один адрес Дунайский [NUM]/[NUM], ей всегда привозят без задержек, вовремя, мои заказы на тот же адрес ВСЕГДА приезжают с большими опозданиями, мы даже делали как то два заказа на один адрес история такая же.",0
25233,4.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY}","Продукты не всегда свежие и в хорошем состоянии. Если беру с отметкой «проверено, спелое» не факт, что будет спелое. И цены   дорогие",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Продукты не всегда свежие и в хорошем состоянии. Если беру с отметкой «проверено, спелое» не факт, что будет спелое. И цены   дорогие",0
13966,0.0,"{DELIVERY,ASSORTMENT,SUPPORT}",У вас не пишут время доставки заказов . И задерживается заказ - непонятно на какое время. А при обращении в поддержку написали «ждите [NUM]-[NUM] минут пока оператор подключится». В яндекс лавке отвечают в течение [NUM] минуты,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,У вас не пишут время доставки заказов . И задерживается заказ - непонятно на какое время. А при обращении в поддержку написали «ждите [NUM]-[NUM] минут пока оператор подключится». В яндекс лавке отвечают в течение [NUM] минуты,0
16479,1.0,"{PRODUCTS_QUALITY,DELIVERY}",Ужасно долгая доставка,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ужасно долгая доставка,0
11801,0.0,{DELIVERY},Заебали убирать из заказа товары и не говорить об этом,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Заебали убирать из заказа товары и не говорить об этом,0
20760,2.0,"{ASSORTMENT,DELIVERY}","Данный момент доставка задерживается, курьер не закончил другой заказ. Время уже проходит",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Данный момент доставка задерживается, курьер не закончил другой заказ. Время уже проходит",0
11821,0.0,"{PRICE,PRODUCTS_QUALITY,DELIVERY,ASSORTMENT}",Пойдет на разок,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Пойдет на разок,0
23320,0.0,{DELIVERY},Курьер опоздал на [NUM] мин.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Курьер опоздал на [NUM] мин.,0
